"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2024-05-07T15:30:00.000Z","182.16","182.36","181.43","181.57","-0.3348","-0.3787","3,575,352"
"2024-05-07T16:00:00.000Z","181.57","181.92","181.41","181.52","-0.0275","-0.0714","2,746,894"
"2024-05-07T16:30:00.000Z","181.52","182.02","181.32","181.87","0.1901","0.1462","2,697,501"
"2024-05-07T17:00:00.000Z","181.87","182.72","181.87","182.56","0.3822","0.3383","2,444,441"
"2024-05-07T17:30:00.000Z","182.56","182.80","182.09","182.69","0.0698","0.0260","2,608,296"
"2024-05-07T18:00:00.000Z","182.68","182.92","182.35","182.38","-0.1705","-0.2143","1,977,234"
"2024-05-07T18:30:00.000Z","182.37","182.78","182.30","182.50","0.0671","0.0232","1,684,490"
"2024-05-07T19:00:00.000Z","182.49","182.67","182.17","182.63","0.0749","0.0311","2,177,812"
"2024-05-07T19:30:00.000Z","182.63","182.68","182.22","182.37","-0.1451","-0.1889","4,117,064"
"2024-05-08T13:30:00.000Z","182.85","182.96","181.84","182.10","-0.1481","-0.1919","5,255,558"
"2024-05-08T14:00:00.000Z","182.10","182.38","181.45","181.90","-0.1098","-0.1537","3,058,529"
"2024-05-08T14:30:00.000Z","181.89","182.22","181.75","182.05","0.0816","0.0378","2,070,526"
"2024-05-08T15:00:00.000Z","182.04","182.38","181.97","182.28","0.1299","0.0861","1,713,461"
"2024-05-08T15:30:00.000Z","182.29","182.33","181.85","182.25","-0.0192","-0.0630","1,667,879"
"2024-05-08T16:00:00.000Z","182.25","182.61","182.13","182.34","0.0494","0.0056","2,196,073"
"2024-05-08T16:30:00.000Z","182.34","182.41","182.06","182.16","-0.0987","-0.1425","1,182,020"
"2024-05-08T17:00:00.000Z","182.17","182.49","182.03","182.28","0.0659","0.0220","1,357,269"
"2024-05-08T17:30:00.000Z","182.31","182.72","182.29","182.65","0.2030","0.1592","1,752,115"
"2024-05-08T18:00:00.000Z","182.65","182.72","182.48","182.69","0.0192","-0.0247","1,635,279"
"2024-05-08T18:30:00.000Z","182.69","182.99","182.65","182.81","0.0657","0.0219","1,706,678"
"2024-05-08T19:00:00.000Z","182.81","182.92","182.61","182.89","0.0466","0.0027","1,899,226"
"2024-05-08T19:30:00.000Z","182.90","183.07","182.68","182.75","-0.0766","-0.1204","4,488,288"
"2024-05-09T13:30:00.000Z","182.57","183.83","182.11","183.75","0.5472","0.5034","5,050,708"
"2024-05-09T14:00:00.000Z","183.75","183.77","183.20","183.42","-0.1796","-0.2234","2,741,221"
"2024-05-09T14:30:00.000Z","183.43","183.86","183.11","183.30","-0.0655","-0.1093","2,963,997"
"2024-05-09T15:00:00.000Z","183.30","183.75","183.24","183.64","0.1855","0.1417","1,739,646"
"2024-05-09T15:30:00.000Z","183.65","183.84","183.51","183.54","-0.0539","-0.0977","1,974,327"
"2024-05-09T16:00:00.000Z","183.55","183.80","183.44","183.60","0.0349","-0.0090","1,457,439"
"2024-05-09T16:30:00.000Z","183.60","184.05","183.54","184.02","0.2260","0.1822","1,966,327"
"2024-05-09T17:00:00.000Z","184.02","184.59","183.89","184.38","0.1956","0.1518","3,182,580"
"2024-05-09T17:30:00.000Z","184.39","184.65","184.31","184.48","0.0542","0.0104","2,119,592"
"2024-05-09T18:00:00.000Z","184.48","184.50","184.06","184.25","-0.1247","-0.1685","1,916,617"
"2024-05-09T18:30:00.000Z","184.24","184.62","184.24","184.52","0.1465","0.1027","1,647,683"
"2024-05-09T19:00:00.000Z","184.52","184.55","184.22","184.31","-0.1111","-0.1549","1,583,054"
"2024-05-09T19:30:00.000Z","184.31","184.66","184.30","184.65","0.1818","0.1379","4,881,329"
"2024-05-10T13:30:00.000Z","184.92","185.09","183.36","183.60","-0.5686","-0.6125","6,460,644"
"2024-05-10T14:00:00.000Z","183.62","183.98","183.15","183.21","-0.2124","-0.2562","3,870,365"
"2024-05-10T14:30:00.000Z","183.21","183.40","182.26","182.55","-0.3602","-0.4041","3,501,732"
"2024-05-10T15:00:00.000Z","182.55","182.88","182.37","182.69","0.0767","0.0329","2,748,500"
"2024-05-10T15:30:00.000Z","182.70","182.74","182.38","182.57","-0.0629","-0.1068","1,636,857"
"2024-05-10T16:00:00.000Z","182.57","182.61","182.25","182.49","-0.0472","-0.0910","1,480,939"
"2024-05-10T16:30:00.000Z","182.49","182.59","182.35","182.39","-0.0541","-0.0980","1,326,980"
"2024-05-10T17:00:00.000Z","182.39","182.46","182.21","182.40","0.0027","-0.0411","1,165,495"
"2024-05-10T17:30:00.000Z","182.39","182.52","182.13","182.47","0.0439","0","1,342,923"
"2024-05-10T18:00:00.000Z","182.47","182.86","182.35","182.74","0.1452","0.1014","2,214,417"
"2024-05-10T18:30:00.000Z","182.73","182.93","182.57","182.91","0.0930","0.0491","1,619,970"
"2024-05-10T19:00:00.000Z","182.91","182.97","182.68","182.94","0.0165","-0.0274","1,716,954"
"2024-05-10T19:30:00.000Z","182.94","183.20","182.79","182.99","0.0273","-0.0165","4,257,870"
"2024-05-13T13:30:00.000Z","185.50","185.65","184.62","185.19","1.20","1.16","6,901,065"
"2024-05-13T14:00:00.000Z","185.19","185.87","184.94","185.69","0.2722","0.2283","4,061,536"
"2024-05-13T14:30:00.000Z","185.68","186.43","185.63","186.08","0.2105","0.1666","4,854,964"
"2024-05-13T15:00:00.000Z","186.07","186.27","185.81","185.92","-0.0859","-0.1297","2,782,303"
"2024-05-13T15:30:00.000Z","185.91","186.25","185.77","186.05","0.0699","0.0261","2,237,784"
"2024-05-13T16:00:00.000Z","186.05","186.50","185.97","186.29","0.1290","0.0852","3,082,519"
"2024-05-13T16:30:00.000Z","186.29","186.88","186.27","186.81","0.2818","0.2380","3,133,451"
"2024-05-13T17:00:00.000Z","186.81","186.93","186.25","186.66","-0.0837","-0.1275","3,919,617"
"2024-05-13T17:30:00.000Z","186.66","186.84","186.37","186.78","0.0651","0.0213","2,437,973"
"2024-05-13T18:00:00.000Z","186.78","186.95","186.61","186.65","-0.0696","-0.1134","2,217,217"
"2024-05-13T18:30:00.000Z","186.66","186.83","186.56","186.81","0.0883","0.0445","1,950,288"
"2024-05-13T19:00:00.000Z","186.82","187.10","186.71","186.99","0.0936","0.0498","3,732,736"
"2024-05-13T19:30:00.000Z","186.99","187.03","186.07","186.28","-0.3770","-0.4208","6,936,824"
"2024-05-14T13:30:00.000Z","187.59","188.30","186.92","187.01","0.3892","0.3454","6,627,314"
"2024-05-14T14:00:00.000Z","187.02","187.15","186.55","187.01","","-0.0438","3,037,839"
"2024-05-14T14:30:00.000Z","187.01","187.07","186.29","186.99","-0.0107","-0.0545","2,174,802"
"2024-05-14T15:00:00.000Z","187.00","187.21","186.79","186.99","-0.0027","-0.0465","1,730,700"
"2024-05-14T15:30:00.000Z","186.99","187.00","186.51","186.91","-0.0401","-0.0839","1,661,748"
"2024-05-14T16:00:00.000Z","186.92","186.96","186.73","186.80","-0.0589","-0.1027","1,137,836"
"2024-05-14T16:30:00.000Z","186.80","186.95","186.60","186.78","-0.0112","-0.0551","1,150,929"
"2024-05-14T17:00:00.000Z","186.78","186.90","186.45","186.53","-0.1333","-0.1771","1,302,741"
"2024-05-14T17:30:00.000Z","186.53","187.05","186.49","186.94","0.2198","0.1760","1,375,399"
"2024-05-14T18:00:00.000Z","186.94","187.37","186.88","187.33","0.2083","0.1645","1,412,260"
"2024-05-14T18:30:00.000Z","187.32","187.65","187.20","187.53","0.1071","0.0633","1,634,284"
"2024-05-14T19:00:00.000Z","187.52","187.81","187.51","187.75","0.1146","0.0708","2,083,273"
"2024-05-14T19:30:00.000Z","187.75","187.91","187.16","187.39","-0.1891","-0.2329","4,285,907"
"2024-05-15T13:30:00.000Z","187.83","188.89","187.37","188.87","0.7898","0.7460","5,749,245"
"2024-05-15T14:00:00.000Z","188.85","189.73","188.80","189.58","0.3754","0.3316","5,511,665"
"2024-05-15T14:30:00.000Z","189.58","189.95","189.52","189.92","0.1799","0.1360","3,974,098"
"2024-05-15T15:00:00.000Z","189.93","190.07","189.72","189.92","","-0.0438","4,718,951"
"2024-05-15T15:30:00.000Z","189.93","189.94","189.54","189.88","-0.0184","-0.0623","2,148,292"
"2024-05-15T16:00:00.000Z","189.89","190.21","189.79","190.16","0.1422","0.0984","2,313,911"
"2024-05-15T16:30:00.000Z","190.15","190.51","190.14","190.39","0.1236","0.0798","2,871,794"
"2024-05-15T17:00:00.000Z","190.40","190.65","190.25","190.37","-0.0105","-0.0543","2,296,080"
"2024-05-15T17:30:00.000Z","190.38","190.55","190.17","190.38","0.0053","-0.0386","1,939,585"
"2024-05-15T18:00:00.000Z","190.38","190.39","189.86","189.93","-0.2364","-0.2802","2,519,788"
"2024-05-15T18:30:00.000Z","189.93","190.12","189.82","189.97","0.0237","-0.0201","1,964,649"
"2024-05-15T19:00:00.000Z","189.97","190.26","189.82","189.88","-0.0526","-0.0965","3,294,312"
"2024-05-15T19:30:00.000Z","189.88","190.12","189.50","189.75","-0.0658","-0.1097","7,001,538"
"2024-05-16T13:30:00.000Z","190.44","191.09","189.97","190.50","0.3952","0.3514","6,244,024"
"2024-05-16T14:00:00.000Z","190.50","190.78","190.03","190.58","0.0422","-0.0017","3,307,306"
"2024-05-16T14:30:00.000Z","190.59","190.75","190.15","190.34","-0.1287","-0.1725","2,468,618"
"2024-05-16T15:00:00.000Z","190.34","190.59","189.72","189.97","-0.1944","-0.2382","2,720,755"
"2024-05-16T15:30:00.000Z","189.97","190.14","189.76","190.02","0.0282","-0.0156","2,240,831"
"2024-05-16T16:00:00.000Z","190.01","190.38","189.82","190.32","0.1592","0.1154","2,142,605"
"2024-05-16T16:30:00.000Z","190.33","190.49","190.23","190.33","0.0042","-0.0397","1,373,467"
"2024-05-16T17:00:00.000Z","190.32","190.45","189.97","190.01","-0.1676","-0.2114","1,515,582"
"2024-05-16T17:30:00.000Z","190.00","190.26","189.89","190.19","0.0947","0.0509","1,318,063"
"2024-05-16T18:00:00.000Z","190.19","190.19","189.76","189.93","-0.1381","-0.1819","1,658,400"
"2024-05-16T18:30:00.000Z","189.92","190.10","189.84","189.94","0.0066","-0.0372","1,281,099"
"2024-05-16T19:00:00.000Z","189.94","190.02","189.84","189.88","-0.0290","-0.0728","1,834,525"
"2024-05-16T19:30:00.000Z","189.89","190.22","189.66","189.91","0.0132","-0.0307","4,597,448"
"2024-05-17T13:30:00.000Z","189.53","190.81","189.18","190.40","0.2580","0.2142","6,435,247"
"2024-05-17T14:00:00.000Z","190.40","190.52","189.97","190.15","-0.1312","-0.1751","1,921,933"
"2024-05-17T14:30:00.000Z","190.16","190.30","189.83","189.97","-0.0973","-0.1412","1,638,193"
"2024-05-17T15:00:00.000Z","189.98","189.98","189.65","189.70","-0.1411","-0.1849","1,300,548"
"2024-05-17T15:30:00.000Z","189.69","189.71","189.42","189.58","-0.0617","-0.1055","1,380,625"
"2024-05-17T16:00:00.000Z","189.58","189.97","189.55","189.79","0.1108","0.0669","1,416,182"
"2024-05-17T16:30:00.000Z","189.79","189.99","189.65","189.95","0.0837","0.0399","956,372"
"2024-05-17T17:00:00.000Z","189.95","189.95","189.58","189.69","-0.1389","-0.1828","797,737"
"2024-05-17T17:30:00.000Z","189.69","189.88","189.59","189.81","0.0659","0.0221","851,790"
