"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2024-05-14T13:30:00.000Z","5,221.10","5,228.50","5,220.08","5,223.74","0.0383","0.0235","2,149"
"2024-05-14T14:00:00.000Z","5,224.19","5,236.04","5,222.54","5,234.50","0.2060","0.1911","1,396"
"2024-05-14T14:30:00.000Z","5,234.44","5,234.98","5,219.51","5,229.47","-0.0961","-0.1109","1,220"
"2024-05-14T15:00:00.000Z","5,229.52","5,233.41","5,227.67","5,231.25","0.0340","0.0192","1,027"
"2024-05-14T15:30:00.000Z","5,231.27","5,231.27","5,222.21","5,223.05","-0.1568","-0.1716","960"
"2024-05-14T16:00:00.000Z","5,223.06","5,224.83","5,220.55","5,221.51","-0.0295","-0.0443","951"
"2024-05-14T16:30:00.000Z","5,221.49","5,222.15","5,219.05","5,221.60","0.0017","-0.0131","816"
"2024-05-14T17:00:00.000Z","5,221.59","5,223.03","5,217.98","5,222.61","0.0193","0.0045","756"
"2024-05-14T17:30:00.000Z","5,222.66","5,226.86","5,222.03","5,224.82","0.0423","0.0275","793"
"2024-05-14T18:00:00.000Z","5,224.83","5,235.78","5,224.46","5,235.16","0.1979","0.1831","962"
"2024-05-14T18:30:00.000Z","5,235.20","5,246.80","5,233.97","5,244.88","0.1857","0.1708","1,012"
"2024-05-14T19:00:00.000Z","5,244.90","5,249.93","5,242.62","5,246.93","0.0391","0.0242","1,051"
"2024-05-14T19:30:00.000Z","5,246.86","5,250.37","5,244.70","5,245.63","-0.0248","-0.0396","3,243"
"2024-05-15T13:30:00.000Z","5,263.26","5,279.26","5,263.26","5,267.50","0.4169","0.4021","2,809"
"2024-05-15T14:00:00.000Z","5,268.09","5,277.69","5,268.09","5,275.46","0.1511","0.1363","1,715"
"2024-05-15T14:30:00.000Z","5,275.51","5,284.01","5,275.10","5,283.05","0.1439","0.1290","1,476"
"2024-05-15T15:00:00.000Z","5,283.12","5,292.24","5,283.12","5,292.16","0.1724","0.1576","1,369"
"2024-05-15T15:30:00.000Z","5,292.05","5,293.15","5,289.28","5,290.56","-0.0302","-0.0451","1,053"
"2024-05-15T16:00:00.000Z","5,290.52","5,291.74","5,286.14","5,291.48","0.0174","0.0026","918"
"2024-05-15T16:30:00.000Z","5,291.58","5,297.51","5,291.27","5,296.94","0.1032","0.0883","946"
"2024-05-15T17:00:00.000Z","5,296.89","5,299.77","5,296.25","5,299.48","0.0480","0.0331","890"
"2024-05-15T17:30:00.000Z","5,299.55","5,301.43","5,295.64","5,301.22","0.0328","0.0180","907"
"2024-05-15T18:00:00.000Z","5,301.20","5,305.64","5,299.81","5,301.46","0.0045","-0.0103","961"
"2024-05-15T18:30:00.000Z","5,301.48","5,301.76","5,297.90","5,301.47","0.0002","-0.0146","960"
"2024-05-15T19:00:00.000Z","5,301.01","5,304.68","5,299.19","5,302.42","0.0179","0.0031","1,170"
"2024-05-15T19:30:00.000Z","5,302.04","5,311.76","5,301.60","5,308.67","0.1179","0.1030","3,644"
"2024-05-16T13:30:00.000Z","5,310.07","5,314.83","5,310.07","5,313.17","0.0848","0.0699","2,547"
"2024-05-16T14:00:00.000Z","5,313.16","5,318.63","5,306.43","5,317.35","0.0787","0.0638","1,489"
"2024-05-16T14:30:00.000Z","5,317.31","5,324.82","5,316.31","5,324.02","0.1254","0.1106","1,270"
"2024-05-16T15:00:00.000Z","5,323.85","5,325.49","5,316.42","5,322.46","-0.0293","-0.0441","1,243"
"2024-05-16T15:30:00.000Z","5,322.48","5,324.51","5,318.55","5,319.91","-0.0479","-0.0627","1,091"
"2024-05-16T16:00:00.000Z","5,319.81","5,319.81","5,313.57","5,315.69","-0.0793","-0.0942","1,000"
"2024-05-16T16:30:00.000Z","5,315.71","5,318.18","5,313.11","5,317.74","0.0386","0.0237","857"
"2024-05-16T17:00:00.000Z","5,317.77","5,318.84","5,305.76","5,308.12","-0.1809","-0.1957","925"
"2024-05-16T17:30:00.000Z","5,308.36","5,311.34","5,304.44","5,310.79","0.0503","0.0355","833"
"2024-05-16T18:00:00.000Z","5,310.80","5,310.80","5,301.09","5,305.18","-0.1056","-0.1205","960"
"2024-05-16T18:30:00.000Z","5,305.16","5,311.47","5,305.05","5,311.22","0.1139","0.0990","950"
"2024-05-16T19:00:00.000Z","5,311.30","5,312.27","5,308.98","5,309.60","-0.0305","-0.0453","1,138"
"2024-05-16T19:30:00.000Z","5,309.33","5,309.75","5,296.19","5,297.87","-0.2209","-0.2358","3,547"
"2024-05-17T13:30:00.000Z","5,303.10","5,305.45","5,294.72","5,298.56","0.0130","-0.0018","2,178"
"2024-05-17T14:00:00.000Z","5,298.85","5,302.00","5,293.98","5,302.00","0.0649","0.0501","1,271"
"2024-05-17T14:30:00.000Z","5,302.06","5,303.29","5,300.32","5,301.43","-0.0108","-0.0256","1,149"
"2024-05-17T15:00:00.000Z","5,301.44","5,301.49","5,295.08","5,297.81","-0.0683","-0.0831","994"
"2024-05-17T15:30:00.000Z","5,297.78","5,299.01","5,293.26","5,298.43","0.0117","-0.0031","887"
"2024-05-17T16:00:00.000Z","5,298.44","5,300.16","5,295.34","5,296.09","-0.0442","-0.0590","779"
